Hotel,Average_Rating
Drury Inn & Suites Houston West,4.53125
Drury Inn & Suites Indianapolis Northeast,4.70440251572327
Drury Inn & Suites Memphis Northeast,3.7589285714285716
Drury Inn & Suites Near La Cantera Parkway,4.5476190476190474
Drury Inn & Suites Phoenix Airport,4.705882352941177
Drury Inn & Suites Riverwalk,4.387673956262425
Drury Inn & Suites San Antonio Airport,4.148648648648648
Drury Inn & Suites San Antonio North,4.405405405405405
Drury Inn & Suites San Antonio Northeast,4.379310344827586
Drury Inn & Suites San Antonio Northwest Medical Center,4.326732673267327
Drury Inn Denver East,4.080459770114943
Drury Inn Indianapolis,4.461538461538462
Drury Plaza Hotel Riverwalk,4.575492341356674
Drury Plaza Hotel San Antonio North,4.818181818181818
Duane Street Hotel,4.549707602339181
Dunes Inn - Sunset,4.046153846153846
Dunes Inn - Wilshire,2.8484848484848486
Dunhill Hotel,4.537878787878788
Dylan Hotel,3.9145569620253164
E Z 8 Motel -San Jose II,4.0
E-Z 8 Motel Old Town,3.5
EZ 8 Motel Airporter,4.666666666666667
EZ Inn Motel,1.0
East 73rd and York Ave Apartment,4.0
East Bridge,4.0
East Suites Hotel Columbus,2.347826086956522
East West Suites,3.1666666666666665
Eastgate Tower,4.078921078921079
Ebony Inn Motel,4.0
Econo Lodge,2.4027777777777777
Econo Lodge - Jacksonville,1.75
Econo Lodge Airport,3.8181818181818183
Econo Lodge Austin,3.0555555555555554
Econo Lodge Brice Road,1.5
Econo Lodge Central San Antonio,3.5
Econo Lodge Coliseum Area,2.625
Econo Lodge Dallas Airport North,1.5
Econo Lodge Downtown,3.176470588235294
Econo Lodge Downtown Memphis,2.852272727272727
Econo Lodge East,2.625
Econo Lodge Houston Lobby,4.0
Econo Lodge Indianapolis,1.4545454545454546
Econo Lodge Inn & Suites,3.3333333333333335
Econo Lodge Inn & Suites Charlotte Airport,3.659090909090909
Econo Lodge Inn & Suites Coliseum,3.0
Econo Lodge Inn & Suites Fiesta Park,3.7222222222222223
Econo Lodge Medical Center,2.4
Econo Lodge SeaTac Airport,2.25
Econo Lodge Times Square,4.062937062937063
EconoLodge,3.425531914893617
Economy Inn Austin,5.0
Economy Inn Hollywood,3.142857142857143
Economy Inn Motel,5.0
Economy Inn Presidio,2.8421052631578947
Economy Inn San Antonio,1.75
Edison Hotel Times Square,3.6243589743589744
Edwardian San Francisco Hotel,3.343949044585987
Eighth Avenue Inn,2.3
Eilan Hotel Resort & Spa,4.7631578947368425
El Cortez,2.5
El Paso Inn,3.0
El Paso Marriott,4.209302325581396
El Paso Suites Hotel,3.75
El Paso West Travelodge,3.3684210526315788
El Patio Inn,2.357142857142857
El Tropicano Riverwalk Hotel,3.7989556135770237
Elan Hotel Los Angeles,4.700342465753424
Element by Westin Houston Vintage Park,4.698275862068965
Eliot Hotel,4.360714285714286
Elk Hotel,1.0
Elvis Presley's Heartbreak Hotel,3.437888198757764
Embassy Suites Austin - Downtown/Town Lake Austin Texas,3.9936305732484074
Embassy Suites Boston Logan Airport,4.301848049281314
Embassy Suites Chevy Chase Pavilion,4.317689530685921
Embassy Suites Columbus - Airport,4.80327868852459
Embassy Suites Dallas - Near the Galleria,3.880952380952381
Embassy Suites Denver - Downtown / Convention Center,4.812636165577342
Embassy Suites Denver - Southeast,4.0495049504950495
Embassy Suites Denver-International Airport,4.48
Embassy Suites Fort Worth Downtown,4.773148148148148
Embassy Suites Hotel Austin - Arboretum,4.496402877697841
Embassy Suites Hotel Austin Central,4.059701492537314
Embassy Suites Hotel Charlotte,4.032608695652174
Embassy Suites Hotel Chicago Downtown,4.3592715231788075
Embassy Suites Hotel Chicago Downtown Lakefront,4.190016103059581
Embassy Suites Hotel Columbus,4.330578512396694
Embassy Suites Hotel Dallas - Park Central Area,3.7472527472527473
Embassy Suites Hotel Dallas Love Field,4.482993197278912
Embassy Suites Hotel Dallas-Market Center,3.696
Embassy Suites Hotel Denver - Aurora,4.330275229357798
Embassy Suites Hotel Jacksonville - Baymeadows,3.052023121387283
Embassy Suites Hotel Phoenix Biltmore,4.2303030303030305
Embassy Suites Hotel Phoenix-North,3.463636363636364
Embassy Suites Hotel San Antonio International Airport,4.256
Embassy Suites Hotel San Antonio Northwest / I-10,3.8368794326241136
"Embassy Suites Hotel Washington, D.C.",4.368
Embassy Suites Houston - Energy Corridor,4.663636363636364
Embassy Suites Houston - Near the Galleria,4.243243243243243
Embassy Suites Houston Downtown,4.788321167883212
Embassy Suites Indianapolis - Downtown,3.7314285714285713
Embassy Suites Indianapolis North,4.184738955823293
Embassy Suites LAX North,4.16751269035533
Embassy Suites Memphis,4.105633802816901
Embassy Suites Philadelphia - Airport,3.725806451612903
Embassy Suites Philadelphia - Center City,3.8236559139784947
Embassy Suites Phoenix Airport at 24th Street,3.7039473684210527
Embassy Suites Phoenix-Scottsdale,4.316129032258065
Embassy Suites Riverwalk,4.561594202898551
Embassy Suites San Diego - La Jolla,4.425
Embassy Suites San Diego Bay - Downtown,4.158924205378973
Embassy Suites Seattle - Tacoma International Airport,3.992857142857143
Embassy Suites Washington-Convention Center,4.494219653179191
Empire Hotel,3.952270081490105
Empire Roof,2.6
Encore Express Hotel,3.5492957746478875
Encore Motel,3.25
Ensenada Court Condo,5.0
Envoy Club Suites,3.5436893203883497
Equity Point New York @ Times Square,4.409177820267686
Esplanade,3.5
Essex Hotel,3.0
Eurostars Wall Street,3.4705882352941178
Eventi - a Kimpton Hotel,4.77022977022977
Everspring Inn,1.8461538461538463
Excelsior Hotel,4.1939586645469
Executive Apartments,4.916666666666667
Executive Extended Stay Suites and Hotel,3.5
Executive Hotel Pacific,3.5991820040899793
Executive Hotel Vintage Court,3.710462287104623
Executive Inn,2.5384615384615383
Executive Inn & Suites Houston,3.6666666666666665
Executive Inn San Jose,2.4
Executive Lodging at 3000 Sage,
Extend A Suites-San Antonio,4.0
Extend a Suites Indianapolis,3.823529411764706
Extended Stay America,3.3333333333333335
Extended Stay America - Austin - Arboretum,4.0625
Extended Stay America - Austin - Arboretum - North,3.6666666666666665
Extended Stay America - Austin - Arboretum - South,4.2
Extended Stay America - Austin - Downtown - 6th St.,3.6382978723404253
Extended Stay America - Austin - Downtown - Town Lake,2.9066666666666667
Extended Stay America - Austin - North Central,1.6666666666666667
Extended Stay America - Austin - Northwest - Lakeline Mall,2.0
Extended Stay America - Austin - Northwest - Research Park,2.8260869565217392
Extended Stay America - Austin - Round Rock - South,3.0
Extended Stay America - Austin - Southwest,4.5
Extended Stay America - Charlotte - Airport,4.0
Extended Stay America - Charlotte - Pineville - Park Rd.,4.142857142857143
Extended Stay America - Charlotte - Pineville - Pineville Matthews Rd.,3.4375
Extended Stay America - Charlotte - Tyvola Rd.,2.2
Extended Stay America - Charlotte - Tyvola Rd. - Executive Park,3.75
Extended Stay America - Charlotte - University Place,2.5
Extended Stay America - Charlotte - University Place - E. McCullough Dr.,4.5
Extended Stay America - Columbus - East,3.272727272727273
Extended Stay America - Columbus - Easton,2.9565217391304346
Extended Stay America - Columbus - North,3.1
Extended Stay America - Columbus - Worthington,3.5
Extended Stay America - Dallas - Greenville Ave.,3.3636363636363638
Extended Stay America - Dallas - North - Park Central,4.133333333333334
Extended Stay America - El Paso - Airport,2.8461538461538463
Extended Stay America - Fort Worth - City View,3.1666666666666665
Extended Stay America - Houston - Galleria - Uptown,3.7241379310344827
Extended Stay America - Houston - Galleria - Westheimer,3.2777777777777777
Extended Stay America - Houston - Greenway Plaza,3.689655172413793
Extended Stay America - Houston - Katy Freeway,4.454545454545454
Extended Stay America - Houston - Katy Freeway - Energy Corridor,3.466666666666667
Extended Stay America - Houston - Med. Ctr. - Reliant Pk. - Braeswood Blvd.,3.1136363636363638
Extended Stay America - Houston - Med. Ctr. - Reliant Pk. - Fannin St.,4.5
Extended Stay America - Houston - Northwest,4.739130434782608
Extended Stay America - Houston - Westchase - Richmond,4.1875
Extended Stay America - Houston - Westchase - Westheimer,4.142857142857143
Extended Stay America - Houston - Willowbrook,5.0
Extended Stay America - Houston - Willowbrook - HWY 249,4.384615384615385
Extended Stay America - Indianapolis - Airport,3.5217391304347827
Extended Stay America - Indianapolis - Castleton,3.9
Extended Stay America - Indianapolis - North - Carmel,3.5625
Extended Stay America - Indianapolis - Northwest - College Park,3.3333333333333335
Extended Stay America - Jacksonville - Butler Blvd.,2.2857142857142856
Extended Stay America - Jacksonville - Riverwalk,2.0
Extended Stay America - Los Angeles - LAX Airport,4.0
Extended Stay America - Los Angeles - Northridge,4.1
Extended Stay America - Los Angeles - Woodland Hills,3.5
Extended Stay America - Memphis - Apple Tree,2.2777777777777777
Extended Stay America - Memphis - Mt. Moriah,3.75
Extended Stay America - Memphis - Poplar Avenue,3.0588235294117645
Extended Stay America - Memphis - Sycamore View,1.9523809523809523
Extended Stay America - Philadelphia - Airport - Bartram Ave.,2.914285714285714
Extended Stay America - Philadelphia - Airport - Tinicum Blvd.,2.764705882352941
Extended Stay America - Phoenix - Airport,4.0
Extended Stay America - Phoenix - Airport - E. Oak St.,3.388888888888889
Extended Stay America - Phoenix - Biltmore,2.7037037037037037
Extended Stay America - Phoenix - Chandler,3.0
Extended Stay America - Phoenix - Chandler - E. Chandler Blvd.,3.0
Extended Stay America - Phoenix - Deer Valley,2.75
Extended Stay America - Phoenix - Metro Center,2.5
Extended Stay America - Phoenix - Midtown,2.9
Extended Stay America - San Diego - Hotel Circle,4.2727272727272725
Extended Stay America - San Diego - Mission Valley,3.1052631578947367
Extended Stay America - San Diego - Mission Valley - Stadium,4.1
Extended Stay America - San Diego - Sorrento Mesa,4.37037037037037
Extended Stay America - San Jose - Airport,4.0
Extended Stay America - San Jose - Downtown,3.4285714285714284
Extended Stay America - San Jose - Edenvale - North,2.0
Extended Stay America - San Jose - Edenvale - South,2.7
Extended Stay America - San Jose - Santa Clara,4.636363636363637
Extended Stay America - Seattle - Northgate,4.363636363636363
Extended Stay America-West 86th Street,3.76
Extended Stay Deluxe - Columbus - Polaris,3.8181818181818183
Extended Stay Deluxe - Dallas - Market Center,3.8214285714285716
Extended Stay Deluxe - Fort Worth - City View,3.5555555555555554
Extended Stay Deluxe - Fort Worth - Fossil Creek,4.090909090909091
Extended Stay Deluxe - Indianapolis - Airport - W. Southern Ave.,3.4516129032258065
Extended Stay Deluxe - Indianapolis - Northwest - I-465,3.212121212121212
Extended Stay Deluxe - Jacksonville - Butler Blvd.,3.533333333333333
Extended Stay Deluxe - Jacksonville - Deerwood Park,4.076923076923077
Extended Stay Deluxe - Memphis - Wolfchase Galleria,2.0952380952380953
Extended Stay Deluxe - San Antonio - Colonnade,3.375
Fairfield Inn & Suites - Phoenix,4.304347826086956
Fairfield Inn & Suites Austin Northwest,4.34
Fairfield Inn & Suites Baltimore Downtown/Inner Harbor,4.557377049180328
Fairfield Inn & Suites Baltimore White Marsh,4.775510204081633
Fairfield Inn & Suites Charlotte Matthews,4.8352941176470585
Fairfield Inn & Suites Chicago Downtown,4.623059866962306
Fairfield Inn & Suites Columbus OSU,4.101694915254237
Fairfield Inn & Suites El Paso,4.794871794871795
Fairfield Inn & Suites Fort Worth I-30 West Near NAS JRB,4.75
Fairfield Inn & Suites Fort Worth University Drive,4.5
Fairfield Inn & Suites Houston I-10 West / Energy Corridor,4.4
Fairfield Inn & Suites Houston I-45 North,2.4
Fairfield Inn & Suites Houston Intercontinental Airport,4.529411764705882
Fairfield Inn & Suites Indianapolis Airport,4.107142857142857
Fairfield Inn & Suites Indianapolis Downtown,4.610169491525424
Fairfield Inn & Suites Indianapolis East,4.283018867924528
Fairfield Inn & Suites Indianapolis Northwest,3.9444444444444446
Fairfield Inn & Suites Jacksonville Butler Boulevard,4.585365853658536
Fairfield Inn & Suites Jacksonville West/Chaffee Point,4.828571428571428
Fairfield Inn & Suites Memphis,3.8
Fairfield Inn & Suites Memphis East,4.0227272727272725
Fairfield Inn & Suites New York Manhattan / Fifth Avenue,4.473333333333334
Fairfield Inn & Suites New York Manhattan/Chelsea,4.67741935483871
Fairfield Inn & Suites San Antonio Downtown/Alamo Plaza,4.405405405405405
Fairfield Inn & Suites San Antonio North/Stone Oak,4.666666666666667
Fairfield Inn & Suites San Antonio SeaWorld/Westover Hills,4.333333333333333
Fairfield Inn & Suites San Diego Old Town,4.426829268292683
Fairfield Inn & Suites San Jose Airport,4.027272727272727
"Fairfield Inn & Suites Washington, DC / Downtown",4.533678756476684
"Fairfield Inn & Suites Washington, DC/New York Avenue",4.305084745762712
Fairfield Inn & Suites by Marriott New York Manhattan / Times Square,4.4892601431980905
Fairfield Inn Charlotte Arrowood,4.088235294117647
Fairfield Inn Charlotte/Northlake,3.9473684210526314
Fairfield Inn Chicago Midway Airport,3.9302325581395348
Fairfield Inn Dallas Market Center,3.8461538461538463
Fairfield Inn Dallas North,4.6923076923076925
Fairfield Inn Dallas Park Central,4.2592592592592595
Fairfield Inn Denver Airport,4.288288288288288
Fairfield Inn Denver Cherry Creek,4.149253731343284
Fairfield Inn Fort Worth Fossil Creek,4.171428571428572
Fairfield Inn Houston / Westchase,4.5
Fairfield Inn Indianapolis South,4.285714285714286
Fairfield Inn Jacksonville Airport,4.237288135593221
Fairfield Inn Memphis I-240 & Perkins,3.4074074074074074
Fairfield Inn Philadelphia Airport,3.5873015873015874
Fairfield Inn Phoenix Airport,4.3125
Fairfield Inn Phoenix North,4.12
Fairfield Inn San Antonio Airport/North Star Mall,3.6595744680851063
Fairfield Inn San Antonio Downtown/Market Square,3.8732394366197185
Fairfield Inn and Suites Austin - University Area,4.05
Fairfield Inn and Suites Austin North / Parmer Lane,4.424242424242424
Fairfield Inn and Suites Austin South,4.290909090909091
Fairfield Inn and Suites by Marriott Columbus West,4.666666666666667
Fairmont Battery Wharf,4.776566757493188
Fairmont Chicago Millennium Park,4.322727272727272
"Fairmont Heritage Place, Ghirardelli Square",4.9100346020761245
Farmer's Daughter Hotel,4.310432569974555
Fiesta Inn & Suites,1.8387096774193548
Figueroa Hotel,3.61003861003861
Fitzgerald Hotel Union Square,3.646017699115044
Fitzpatrick Grand Central Hotel,4.596774193548387
Fitzpatrick Manhattan,4.508710801393728
Flatiron Hotel,4.462686567164179
Flatotel,3.6596638655462184
Foleys Inn,
Fontaine Inn Downtown / Fairgrounds,2.75
"Fort Harrison State Park Inn, Golf Resort & Conference Center",4.529411764705882
Fort Rapids Indoor Waterpark Resort,2.8539944903581267
Fort Worth South,3.730769230769231
Four Points By Sheraton Memphis-Southwind,3.9285714285714284
Four Points by Sheraton,3.863157894736842
Four Points by Sheraton BWI Airport,4.126903553299492
Four Points by Sheraton Charlotte,3.8421052631578947
Four Points by Sheraton Chicago Downtown / Magnificent Mile,4.411196911196911
Four Points by Sheraton Columbus Ohio Airport,4.6826923076923075
Four Points by Sheraton Denver Southeast,3.463768115942029
Four Points by Sheraton Downtown Seattle Center,4.475806451612903
Four Points by Sheraton Houston Hobby Airport,4.393939393939394
Four Points by Sheraton Houston Southwest,3.677685950413223
"Four Points by Sheraton Houston, Memorial City",4.4
Four Points by Sheraton Jacksonville Baymeadows,4.604395604395604
Four Points by Sheraton Los Angeles International Airport,3.950171821305842
Four Points by Sheraton Manhattan Chelsea,4.076595744680851
Four Points by Sheraton Manhattan SoHo Village,4.5227272727272725
Four Points by Sheraton Memphis East,4.148148148148148
Four Points by Sheraton Midtown - Times Square,4.3130434782608695
Four Points by Sheraton Philadelphia Airport,3.3579545454545454
Four Points by Sheraton Philadelphia City Center,3.9510489510489513
Four Points by Sheraton Philadelphia Northeast,3.91812865497076
Four Points by Sheraton San Antonio Airport,4.25
Four Points by Sheraton San Antonio Downtown,4.503937007874016
Four Points by Sheraton San Antonio Northwest,4.4714285714285715
Four Points by Sheraton San Diego,3.639455782312925
Four Points by Sheraton San Diego Downtown,4.0
Four Points by Sheraton San Jose Downtown,4.503267973856209
Four Seasons Baltimore,4.887096774193548
Four Seasons Hotel Austin,4.7594936708860756
Four Seasons Hotel Boston,4.81042654028436
Four Seasons Hotel Chicago,4.8034934497816595
Four Seasons Hotel Denver,4.887788778877888
Four Seasons Hotel Houston,4.574545454545454
Four Seasons Hotel Los Angeles at Beverly Hills,4.7482993197278915
Four Seasons Hotel New York,4.705357142857143
Four Seasons Hotel Philadelphia,4.667396061269146
Four Seasons Hotel San Francisco,4.824933687002653
Four Seasons Hotel Seattle,4.9363636363636365
Four Seasons Washington D.C.,4.772486772486772
Francisco Bay Inn,3.504950495049505
Friendship Hotel,2.5
Galleria Garden Hotel/Apartments,2.6666666666666665
"Galleria Park, a Joie de Vivre hotel",4.494490358126722
Gansevoort Park Avenue NYC,4.642512077294686
Garden Suites Hotel & Resort,4.0
Gaslamp Plaza Suites,4.382716049382716
Geary Parkway Motel,4.548076923076923
George Washington University Inn,4.387978142076503
Georgetown Hill Inn,2.8
Georgetown Inn,4.177121771217712
Georgetown Suites,4.0814814814814815
Georgetown University Hotel and Conference Center,4.0875
German Village Inn,2.8095238095238093
Gild Hall - A Thompson Hotel,4.502732240437158
Golden Green Hotel,1.5454545454545454
Golden West,1.8333333333333333
Golden West Manor Motel,4.5
Goldstar Inn,2.5
Good Nite Inn Mission Valley,1.5
Good Nite Inn Sea World,3.276595744680851
Good Nite Inn Sylmar,3.2429906542056073
Governor's Inn & Suites,1.6923076923076923
Grace Inn Phoenix,3.26
Gramercy Park Hotel,4.552816901408451
Grand Hyatt DFW,4.842818428184282
Grand Hyatt Denver Downtown,4.415233415233415
Grand Hyatt New York,3.9205807002561914
Grand Hyatt San Antonio,4.437229437229437
Grand Hyatt San Francisco,4.3894927536231885
Grand Hyatt Seattle,4.71145038167939
Grand Hyatt Washington,4.138372093023256
Grand Inn & Suites,4.5
Grant Plaza Hotel,3.210526315789474
Great Highway Motor Inn,3.5
Great Value Inn,1.5
Greektown Casino Hotel,4.434650455927052
Greenleafe Inn,2.75
Greenway Inn & Suites,1.6
Greenwich Hotel,4.835978835978836
Greenwich Inn,3.1145833333333335
Guest Inn,1.0
GuestHouse International Suites El Paso,4.525
HOTEL 52,2.0
HYATT House San Jose/Silicon Valley,4.742424242424242
HYATT house Austin/Arboretum,4.5064935064935066
HYATT house Charlotte Airport,4.222222222222222
HYATT house Charlotte Center City,4.70391061452514
HYATT house Dallas/Lincoln Park,4.228571428571429
HYATT house Dallas/Uptown,4.083333333333333
HYATT house Denver Airport,4.733812949640288
HYATT house Houston/Energy Corridor,4.333333333333333
HYATT house Houston/Galleria,4.164179104477612
HYATT house San Diego/Sorrento Mesa,4.157303370786517
Habitat Corporate Suites at Presidential Towers,4.416666666666667
Habitat Suites Hotel,3.9523809523809526
Halcyon Hotel,3.604651162790698
Hallmark Inn & Suites,2.2
Hamilton Crowne Plaza Hotel,4.151898734177215
Hamilton Plaza Hotel,1.0
Hampton Inn & Suites,2.5294117647058822
Hampton Inn & Suites Austin @ The University/Capitol,4.933333333333334
Hampton Inn & Suites Austin Cedar Park - Lakeline,4.711864406779661
Hampton Inn & Suites Austin Downtown,4.203703703703703
Hampton Inn & Suites Baltimore Inner Harbor,4.411167512690355
Hampton Inn & Suites Beach Boulevard/Mayo Clinic Area,4.742857142857143
Hampton Inn & Suites Boston Crosstown Center,4.375
Hampton Inn & Suites Chicago - Downtown,4.57754800590842
Hampton Inn & Suites Columbus Polaris,4.804878048780488
Hampton Inn & Suites Columbus-Easton,4.431818181818182
Hampton Inn & Suites Dallas/Cockrell Hill I-30,4.761904761904762
Hampton Inn & Suites Denver Downtown,4.624242424242424
Hampton Inn & Suites Denver Tech Center,4.602941176470588
Hampton Inn & Suites Denver-Speer Boulevard,4.690476190476191
Hampton Inn & Suites Denver/Airport-Gateway Park,4.851851851851852
Hampton Inn & Suites El Paso West,4.571428571428571
Hampton Inn & Suites Fort Worth Fossil Creek,4.771428571428571
Hampton Inn & Suites Fort Worth-West/I-30,4.260869565217392
Hampton Inn & Suites Ft. Worth Burleson,4.357142857142857
Hampton Inn & Suites Houston-Bush Intercontinental Airport,4.538461538461538
Hampton Inn & Suites Houston-Cypress Station,4.5
Hampton Inn & Suites Houston-Westchase,4.333333333333333
Hampton Inn & Suites Indianapolis-Airport,4.815384615384615
Hampton Inn & Suites Jacksonville - Bartram Park,4.766233766233766
Hampton Inn & Suites Jacksonville-Airport,4.436619718309859
Hampton Inn & Suites Jacksonville-Southside Blvd-Deerwood Pk,4.8088235294117645
Hampton Inn & Suites Los Angeles/Sherman Oaks,4.507042253521127
Hampton Inn & Suites Memphis - Beale Street,4.670616113744076
Hampton Inn & Suites Memphis-Shady Grove Road,4.603960396039604
Hampton Inn & Suites Phoenix Airport South,4.298507462686567
Hampton Inn & Suites Phoenix North / Happy Valley,4.716666666666667
Hampton Inn & Suites San Antonio-Airport,4.658823529411765
Hampton Inn & Suites San Antonio/Northeast I35,4.75
Hampton Inn & Suites Seattle Downtown,4.421052631578948
Hampton Inn - Brookhollow,4.25
Hampton Inn 35th St. Empire State Building,4.460732984293194
Hampton Inn And Suites San Jose,4.478260869565218
Hampton Inn Austin - Airport,4.62962962962963
Hampton Inn Austin - Arboretum Northwest,4.675
Hampton Inn Austin - North (I-35 & Highway 183),4.230769230769231
Hampton Inn Austin/Airport Area South,4.467741935483871
Hampton Inn Baltimore / White Marsh,4.5
Hampton Inn Baltimore-Downtown-Convention Center,4.7298850574712645
Hampton Inn Charlotte - South Park,4.7407407407407405
Hampton Inn Charlotte - Uptown,4.491228070175438
Hampton Inn Columbus Airport,3.7333333333333334
Hampton Inn Columbus Hamilton,3.764705882352941
Hampton Inn Columbus West,3.8
Hampton Inn Dallas North / I-35 East At Walnut Hill,4.325581395348837
Hampton Inn Denver - International Airport,3.7966101694915255
Hampton Inn El Paso-Airport,4.442622950819672
Hampton Inn Ft. Worth - Southwest I-20,4.238095238095238
"Hampton Inn Houston - I-10W, Energy Cor",4.333333333333333
Hampton Inn Houston - Near The Galleria,4.36231884057971
Hampton Inn Houston - Willowbrook Mall,4.3125
Hampton Inn Houston Hobby Airport,3.5384615384615383
Hampton Inn Houston Northwest,4.388888888888889
Hampton Inn I-10 West Jacksonville,4.478260869565218
Hampton Inn Indianapolis - NE / Castleton,4.166666666666667
Hampton Inn Indianapolis Dwtn Across from Circle Centre,4.413793103448276
Hampton Inn Indianapolis Northwest - Park 100,4.888888888888889
Hampton Inn Indianapolis-East,4.09375
Hampton Inn Indianapolis-South,4.212121212121212
Hampton Inn Jacksonville - I-95 South,3.7254901960784315
Hampton Inn Jacksonville East Regency Square,3.761904761904762
Hampton Inn Jacksonville-Downtown-I-95,4.377777777777778
Hampton Inn Jacksonville-I-295 East/Baymeadows,4.683333333333334
Hampton Inn Madison Square Garden,4.432489451476793
Hampton Inn Manhattan / Times Square South,4.497854077253219
Hampton Inn Manhattan Chelsea,4.5
Hampton Inn Manhattan-SoHo,4.474308300395257
Hampton Inn Memphis - Southwind,3.75
Hampton Inn Memphis-Poplar,4.260869565217392
Hampton Inn Memphis-Walnut Grove/Baptist Hospital East,3.725
Hampton Inn New York Seaport / Financial District,4.55868544600939
Hampton Inn Philadelphia Convention Center,4.340852130325815
Hampton Inn Philadelphia International Airport,4.104046242774566
Hampton Inn Phoenix Airport North,4.445652173913044
Hampton Inn Phoenix Midtown (Downtown Area),4.384615384615385
Hampton Inn Phoenix-Biltmore,4.454545454545454
Hampton Inn Phoenix/Anthem,4.719512195121951
Hampton Inn San Antonio - Northwoods,4.615384615384615
Hampton Inn San Antonio Downtown (River Walk),3.967948717948718
Hampton Inn San Antonio NW/Sea World Area,3.161290322580645
Hampton Inn San Diego - Downtown,4.169329073482428
Hampton Inn San Diego - Kearny Mesa,4.626086956521739
Hampton Inn San Diego Airport / SeaWorld,4.476608187134503
Hampton Inn San Diego/Del Mar,4.206896551724138
Hampton Inn University Place,4.12280701754386
"Hampton Inn Washington, DC-Convention Center",4.512605042016807
Hampton Inn and Suites Charlotte - Arrowood Rd.,4.04
Hampton Inn and Suites Charlotte Airport,4.730769230769231
Hampton Inn and Suites Columbus Downtown,4.473684210526316
Hampton Inn and Suites Houston Medical Center - Reliant Park,4.213114754098361
Hampton Inn and Suites North Fort Worth - Alliance Airport,4.645161290322581
Hampton Majestic Chicago Theatre District,4.756756756756757
Handlery Hotel San Diego,3.951476793248945
Handlery Union Square Hotel,4.278947368421052
Harbor Court Hotel - a Kimpton Hotel,4.6326086956521735
Harborside Inn,4.401515151515151
Harborview Inn and Suites,2.3333333333333335
Harcourt Hotel,1.625
Hard Rock Hotel Chicago,4.332477535301669
Hard Rock Hotel San Diego,4.635369188696445
Harrington Hotel,3.310492505353319
Hawthorn Suites - Austin South,1.0
Hawthorn Suites By Wyndham Dearborn,3.1176470588235294
Hawthorn Suites by Wyndham - El Paso,3.490740740740741
Hawthorn Suites by Wyndham Airport Columbus East,3.326923076923077
"Hawthorn Suites by Wyndham Austin, Riverside Dr",4.0
Hawthorn Suites by Wyndham Charlotte - Executive Center,4.0285714285714285
"Hawthorn Suites by Wyndham Columbus, Keim Circle",3.413793103448276
"Hawthorn Suites by Wyndham Columbus, Zumstein Dr",3.180722891566265
Hawthorn Suites by Wyndham Dallas Love Field,4.2
Hawthorn Suites by Wyndham Dallas Park Central,4.631578947368421
Hawthorn Suites by Wyndham San Antonio Northwest Medical Center,4.3478260869565215
"Hawthorn Suites by Wyndham San Antonio, E Loop",2.9642857142857144
Heart O' Chicago Motel,4.090909090909091
Heart of Texas Motel,2.111111111111111
Hearthside Extended Stay Studios and Suites,
"Helix, a Kimpton Hotel",4.367647058823529
Henderson's Wharf Inn,4.866120218579235
Herald Square Hotel,4.209985315712188
Heritage Inn - Sea World San Diego,2.784313725490196
Highland Gardens Hotel,2.7551020408163267
Hilgard House Hotel,4.066666666666666
Hill Country Inn & Suites,3.4857142857142858
Hilton Americas - Houston,4.60091743119266
Hilton Anatole,4.319018404907975
Hilton Austin,4.4
Hilton Austin Airport,4.287581699346405
Hilton Baltimore,4.419491525423729
Hilton Boston Back Bay,4.371165644171779
Hilton Boston Downtown / Financial District,4.282768777614138
Hilton Boston Logan Airport,4.408045977011494
Hilton Charlotte Center City,4.288
Hilton Charlotte Executive Park,4.4035087719298245
Hilton Charlotte University Place,4.591240875912408
Hilton Checkers Hotel - Los Angeles,4.269896193771626
Hilton Chicago,4.07346189164371
Hilton Chicago O'Hare Airport,4.208609271523179
Hilton Club New York,4.477611940298507
Hilton Columbus Downtown,4.583333333333333
Hilton Columbus at Easton,4.363636363636363
Hilton Columbus/Polaris,4.660714285714286
Hilton Dallas Lincoln Centre,4.149038461538462
Hilton Dallas Park Cities,4.2631578947368425
Hilton Fort Worth,4.124444444444444
Hilton Garden Inn Austin Downtown/Convention Center,4.007782101167315
Hilton Garden Inn Austin North,4.609756097560975
Hilton Garden Inn Austin Northwest / Arboretum,4.392156862745098
Hilton Garden Inn Baltimore / White Marsh,4.688524590163935
Hilton Garden Inn Baltimore Inner Harbor,4.255102040816326
Hilton Garden Inn Charlotte North,4.222222222222222
Hilton Garden Inn Charlotte Uptown,4.27027027027027
Hilton Garden Inn Charlotte/Ayrsley,4.658536585365853
Hilton Garden Inn Chicago Downtown/Magnificent Mile,4.39922480620155
Hilton Garden Inn Columbus Airport,4.103448275862069
Hilton Garden Inn Columbus-University Area,4.555555555555555
Hilton Garden Inn Columbus/Polaris,4.611940298507463
Hilton Garden Inn Dallas/Market Center,3.94
Hilton Garden Inn Denver Cherry Creek,4.718446601941747
Hilton Garden Inn Denver Downtown,4.672897196261682
Hilton Garden Inn Denver Tech Center,4.413793103448276
Hilton Garden Inn Detroit Downtown,4.384
Hilton Garden Inn El Paso,4.4375
Hilton Garden Inn El Paso Airport,4.571428571428571
Hilton Garden Inn Fort Worth Alliance Airport,4.5
Hilton Garden Inn Fort Worth Medical Center,4.975609756097561
