Hotel,Average_Rating
Homewood Suites by Hilton Columbus / Worthington,4.178571428571429
Homewood Suites by Hilton Columbus Airport,4.2
Homewood Suites by Hilton Dallas - Park Central Area,3.761904761904762
Homewood Suites by Hilton Ft. Worth-North at Fossil Creek,3.972972972972973
Homewood Suites by Hilton HOU Intercontinental Airport,3.689655172413793
Homewood Suites by Hilton Hotel San Antonio North,4.17948717948718
Homewood Suites by Hilton Houston - Clear Lake,4.3478260869565215
Homewood Suites by Hilton Houston - Westchase,4.0
Homewood Suites by Hilton Houston - Willowbrook Mall,4.315789473684211
Homewood Suites by Hilton Houston Northwest Cy-Fair,4.821428571428571
Homewood Suites by Hilton Houston West-Energy Corridor,4.2727272727272725
Homewood Suites by Hilton Indianapolis At The Crossing,4.453333333333333
Homewood Suites by Hilton Indianapolis Northwest,4.257142857142857
Homewood Suites by Hilton Indianapolis-Downtown,4.601769911504425
Homewood Suites by Hilton Jacksonville,3.981132075471698
Homewood Suites by Hilton Jacksonville Downtown/Southbank,4.0
Homewood Suites by Hilton Jacksonville-South/St. Johns Ctr.,4.64
Homewood Suites by Hilton Memphis-Poplar,3.3469387755102042
Homewood Suites by Hilton Phoenix - Biltmore,4.36734693877551
Homewood Suites by Hilton Phoenix-Metro Center,3.9038461538461537
Homewood Suites by Hilton San Antonio Northwest,4.24
Homewood Suites by Hilton San Antonio-Riverwalk/Downtown,4.54014598540146
Homewood Suites by Hilton San Diego/Del Mar,4.12751677852349
Homewood Suites by Hilton San Jose-Silicon Valley,4.273809523809524
Horizon Inn,2.0
Horizon Inn Motel,
Hospitality Inn,4.184210526315789
Hotel 1000,4.687898089171974
Hotel 140,4.593582887700535
Hotel 17,4.447368421052632
Hotel 31,4.5744234800838575
Hotel 31 Houston Near the Galleria,3.68
Hotel 373,4.762295081967213
"Hotel 71, Wyndham Affiliate",4.833333333333333
Hotel Abri,4.75177304964539
Hotel Adagio,4.235756385068762
Hotel Alexander,4.0344827586206895
Hotel Allandale,3.4395604395604398
Hotel Allegro Chicago - a Kimpton Hotel,4.482566248256624
Hotel Americano,3.8636363636363638
Hotel Andra,4.772222222222222
Hotel Angeleno,3.847985347985348
Hotel Azure,4.073170731707317
Hotel Beacon,4.6737373737373735
Hotel Bel-Air,4.661417322834645
Hotel Belleclaire,4.466504263093788
Hotel Beresford,4.384615384615385
Hotel Bijou,4.071748878923767
Hotel Boheme,4.850877192982456
Hotel Brexton,4.25
Hotel Burnham - a Kimpton Hotel,4.800865800865801
"Hotel Carlton, a Joie de Vivre hotel",3.8302300109529024
Hotel Carter,4.5345765345765345
Hotel Cartwright Union Square,4.666666666666667
"Hotel Cass, a Holiday Inn Express",4.71875
Hotel Chandler,4.579651941097724
Hotel Commonwealth,4.750806451612903
Hotel Contessa,4.669527896995708
Hotel Dallas Mockingbird,3.25
Hotel De Anza,4.364864864864865
Hotel Deauville,4.496815286624204
"Hotel Deca, Seattle",4.30958230958231
"Hotel Del Sol, a Joie de Vivre hotel",4.276595744680851
Hotel Delmonico,5.0
Hotel Derek Houston Galleria,4.121951219512195
Hotel Diva,4.625267665952891
Hotel Drisco,4.57942238267148
Hotel East Houston,4.4963503649635035
Hotel Elan,2.7916666666666665
Hotel Elysee,4.8321799307958475
"Hotel Erwin, a Joie de Vivre hotel",4.519886363636363
Hotel Felix,4.180811808118081
Hotel Five Seattle,4.509433962264151
Hotel Frank,4.635451505016722
Hotel Fusion,4.695538057742782
Hotel Gansevoort,4.5875
"Hotel George, a Kimpton Hotel",4.662261380323054
Hotel Giraffe,4.611541774332472
Hotel Grand Union,4.5785340314136125
Hotel Granduca,4.758620689655173
Hotel Griffon,4.710982658959537
Hotel Havana,4.47887323943662
"Hotel Icon, Autograph Collection",4.219230769230769
Hotel Indigo Chicago Downtown Gold Coast,4.57422969187675
Hotel Indigo Dallas Downtown,4.364016736401673
Hotel Indigo Jacksonville Deerwood Park,4.490909090909091
"Hotel Indigo New York City, Chelsea",4.468041237113402
Hotel Indigo San Antonio At The Alamo,4.7587548638132295
Hotel Indigo San Antonio Riverwalk,3.658959537572254
Hotel Indigo San Diego Gaslamp Quarter,4.627062706270627
"Hotel Kabuki, a Joie de Vivre hotel",4.067542213883677
Hotel Lawrence,3.869565217391304
Hotel Lincoln,4.635838150289017
Hotel Lombardy,4.601202404809619
Hotel Lumen - a Kimpton Hotel,4.63265306122449
Hotel Majestic,3.6901408450704225
Hotel Mark Twain,3.8340807174887894
Hotel Marquis,3.75
Hotel Max,4.584905660377358
Hotel Mayflower,4.474048442906574
Hotel Mela,4.826547231270358
Hotel Metro,4.779705117085863
Hotel Metropolis,3.289855072463768
Hotel Milano,4.490384615384615
Hotel Mimosa Riverwalk,4.3076923076923075
Hotel Monaco Chicago - a Kimpton Hotel,4.819047619047619
Hotel Monaco Denver - a Kimpton Hotel,4.667493796526054
Hotel Monaco Philadelphia,4.88421052631579
Hotel Monaco San Francisco - a Kimpton Hotel,4.50314465408805
Hotel Monaco Seattle - a Kimpton Hotel,4.717905405405405
Hotel Monticello,4.75
Hotel Mulberry,4.207446808510638
Hotel Newton,4.234714003944773
Hotel Nexus Seattle,3.7364341085271318
Hotel Nikko San Francisco,4.602409638554217
Hotel North Beach,4.25
Hotel Occidental,4.0
Hotel Olcott,5.0
Hotel Palomar Dallas - a Kimpton Hotel,4.553935860058309
Hotel Palomar Los Angeles - Westwood - a Kimpton Hotel,4.3859964093357275
Hotel Palomar Philadelphia - a Kimpton Hotel,4.812754409769335
Hotel Palomar Phoenix - a Kimpton Hotel,4.857142857142857
Hotel Palomar San Francisco - a Kimpton Hotel,4.736363636363636
Hotel Pennsylvania New York,4.484937786509496
Hotel Plaza Athenee New York,4.651515151515151
Hotel Preet Grand Conference Center,3.0
Hotel Preet Northwest,2.0
"Hotel Rex, a Joie de Vivre hotel",4.787625418060201
Hotel Riverside Studios,3.7410714285714284
Hotel Riverview,4.181818181818182
Hotel Saint Cecilia,4.617647058823529
Hotel San Carlos,4.083333333333333
Hotel San Jose,4.612403100775194
Hotel Sax Chicago,4.667355371900826
Hotel Seattle,3.963636363636364
Hotel Solaire Los Angeles,2.6379310344827585
Hotel Solamar - a Kimpton Hotel,4.732316227461858
Hotel Sorella CITYCENTRE,4.443243243243243
Hotel St. James,4.7994389901823284
Hotel Stanford,4.727906976744186
Hotel Teatro,4.774193548387097
Hotel Texas,3.7142857142857144
"Hotel Tomo, a Joie de Vivre hotel",4.135278514588859
Hotel Trinity InnSuites Fort Worth / DFW,3.08955223880597
Hotel Triton - a Kimpton Hotel,4.749445676274944
Hotel Tropica,3.7
Hotel Union Square,4.746724890829694
Hotel VQ,3.808383233532934
Hotel Valencia - Santana Row,4.783018867924528
Hotel Valencia Riverwalk,4.572243346007604
Hotel Verite,4.682926829268292
Hotel Vertigo,4.128640776699029
Hotel Vintage Park - a Kimpton Hotel,4.646396396396397
"Hotel Vitale, a Joie de Vivre hotel",4.752118644067797
Hotel Wales,4.365714285714286
Hotel Whitcomb,3.5106649937264742
Hotel ZaZa Dallas,4.483606557377049
Hotel ZaZa Houston,4.591370558375634
Hotel des Arts,4.57088122605364
Hotel on Rivington,4.2781954887218046
Houston Days Inn & Suites,4.153846153846154
Houston Days Inn Downtown / Medical Center,
Houston Inn and Suites,3.5
Houston Marriott Energy Corridor,4.147058823529412
Houston Marriott Medical Center,4.512396694214876
Houston Marriott North,3.303030303030303
Houston Marriott South at Hobby Airport,3.3777777777777778
Houston Marriott West Loop by the Galleria,4.248062015503876
Houston Marriott Westchase,4.010416666666667
Howard Johnson Austin North,2.4791666666666665
"Howard Johnson Austin, TX",3.8767123287671232
Howard Johnson Clearlake,3.5555555555555554
Howard Johnson Express Inn - Houston,3.5625
Howard Johnson Express Inn - San Diego,3.5076923076923077
Howard Johnson Express Inn - Washington,1.78
Howard Johnson Express Inn San Antonio,4.145833333333333
Howard Johnson Houston,3.76
Howard Johnson Inn & Suites - Reseda,3.657068062827225
Howard Johnson Inn & Suites San Antonio,3.8653846153846154
Howard Johnson Inn - Dallas,3.0
Howard Johnson Inn - El Paso,
Howard Johnson Inn - San Diego,3.0
Howard Johnson Inn - San Diego Sea World / Airport,4.102409638554217
Howard Johnson Inn Columbus,2.2222222222222223
Howard Johnson Inn Denver,2.888888888888889
Howard Johnson Inn Downtown Chicago,4.368421052631579
Howard Johnson Inn Fenway Park Boston,4.444444444444445
Howard Johnson Inn and Suites Jacksonville,3.5
Howard Johnson Los Angeles,3.7419354838709675
Howard Johnson Manhattan Soho,4.0
Howard Johnson Phoenix Airport/Downtown Area,3.813953488372093
Howard Johnson San Antonio/Near Balcones Heights,3.814814814814815
Hub Motel,2.5454545454545454
Hudson New York,4.32923076923077
Humphreys Half Moon Inn & Suites,4.415094339622642
Hyatt 48 Lex,4.673913043478261
Hyatt At Olive 8,4.679775280898877
Hyatt Chicago Magnificent Mile,4.504761904761905
Hyatt Harborside at Boston's Logan International Airport,4.25
Hyatt North Houston,3.341463414634146
Hyatt Place Austin North Central,3.211267605633803
Hyatt Place Austin/Arboretum,4.063492063492063
Hyatt Place Charlotte Airport/Tyvola Road,4.269565217391304
Hyatt Place Charlotte City Park,4.034883720930233
Hyatt Place Charlotte/Arrowood,4.2784810126582276
Hyatt Place Chicago/River North,4.0
Hyatt Place Columbus/OSU,4.316666666666666
Hyatt Place Columbus/Worthington,4.151515151515151
Hyatt Place Dallas / Park Central,4.076923076923077
Hyatt Place Dallas-North,4.323529411764706
Hyatt Place El Paso Airport,3.767123287671233
Hyatt Place Fort Worth Cityview,4.37037037037037
Hyatt Place Ft. Worth Historic Stockyards,4.945945945945946
Hyatt Place Houston/Greenspoint/IAH Airport,3.4597701149425286
Hyatt Place Indianapolis Airport,3.9375
Hyatt Place Indianapolis/Keystone,4.0508474576271185
Hyatt Place Jacksonville Airport,4.622754491017964
Hyatt Place Memphis Primacy Parkway,3.9864864864864864
Hyatt Place Phoenix - North,3.810126582278481
Hyatt Place San Antonio Airport,4.216216216216216
Hyatt Place San Antonio Northwest,3.9375
Hyatt Place San Antonio-North/Stone Oak,4.370786516853933
Hyatt Place San Antonio/Riverwalk,4.187096774193549
Hyatt Place San Jose/Downtown,4.512396694214876
Hyatt Place Seattle/Downtown,4.301369863013699
Hyatt Place Wolfchase Galleria,4.032258064516129
Hyatt Regency Austin,4.352542372881356
Hyatt Regency Baltimore,4.705521472392638
Hyatt Regency Boston,4.344776119402985
Hyatt Regency Century Plaza,4.097142857142857
Hyatt Regency Chicago,4.600232423009878
Hyatt Regency Columbus,4.5
Hyatt Regency DFW,4.273381294964029
Hyatt Regency Dallas,3.8658227848101268
Hyatt Regency Denver At Colorado Convention Center,4.75
Hyatt Regency Denver Tech Center,3.8529411764705883
Hyatt Regency Hill Country Resort and Spa,4.313888888888889
Hyatt Regency Houston,4.0395256916996045
Hyatt Regency Indianapolis,4.617283950617284
Hyatt Regency Jacksonville Riverfront,4.361486486486487
Hyatt Regency La Jolla,3.8112449799196786
Hyatt Regency McCormick Place,3.2209302325581395
Hyatt Regency Mission Bay,4.119878603945372
Hyatt Regency Philadelphia at Penn's Landing,4.058139534883721
Hyatt Regency Phoenix,4.4105691056910565
Hyatt Regency San Antonio,4.8305400372439475
Hyatt Regency San Francisco,4.61501210653753
Hyatt Regency Washington on Capitol Hill,4.297253634894992
Hyatt Wild Oak Ranch,4.166666666666667
Hyatt at Fisherman's Wharf,4.57
Hyatt at the Bellevue,4.745283018867925
Hyland Motel Van Nuys,4.0
InTown Suites Austin,2.1666666666666665
InTown Suites Charlotte Central,1.0
InTown Suites Charlotte Northeast,2.75
InTown Suites Columbus / Dublin,3.7142857142857144
InTown Suites Columbus East,3.0
InTown Suites Columbus North,3.2
InTown Suites Dallas / Market Center,2.0
InTown Suites Dallas North / Plano,4.0
InTown Suites Dallas Northeast,3.0
InTown Suites El Paso,2.0
InTown Suites Highway 290,1.8333333333333333
InTown Suites Houston Intercontinental,4.0
InTown Suites Houston Northwest / Cy-Fair (XHW) - Houston,4.333333333333333
InTown Suites Indianapolis East,2.6666666666666665
InTown Suites Indianapolis North,2.0
InTown Suites Indianapolis Northwest,5.0
InTown Suites Leon Valley South,1.0
InTown Suites Memphis Southeast,2.0
InTown Suites San Antonio Airport,3.0
InTown Suites San Antonio East,1.6666666666666667
InTown Suites San Antonio Northeast,3.4
InTown Suites San Antonio West,2.8
Indianapolis Budget Inn and Suites,3.0
Indianapolis Days Inn & Suites Castleton,3.7857142857142856
Indianapolis East Knights Inn,2.2857142857142856
Indigo Houston at the Galleria,4.625668449197861
Ink48 - a Kimpton Hotel,3.891208791208791
Inn New York City,4.817518248175182
Inn at Cherry Creek,4.653061224489796
Inn at El Gaucho,4.329787234042553
Inn at Lincoln Park,4.291666666666667
Inn at Queen Anne,4.393939393939394
Inn at The Black Olive,4.841379310344828
Inn at Venice Beach,4.524590163934426
Inn at Virginia Mason,4.261904761904762
Inn at the Ballpark,4.147540983606557
Inn at the Market,4.955916473317865
Inn at the Opera,4.3952802359882
Inn at the Park,4.554140127388535
"Inn of Chicago Magnificent Mile, an Ascend Collection hotel",4.722522522522523
Inn of the Dove,4.0
Inn on Broadway,3.962962962962963
Inn on Ferry Street,4.549618320610687
InnPlace Hotel Phoenix North,3.586206896551724
Inter-Continental Central Park South New York,4.0
InterContinental Boston,4.384615384615385
InterContinental Chicago,4.854089219330855
InterContinental Dallas,3.972972972972973
InterContinental Los Angeles Century City,4.087557603686636
InterContinental Mark Hopkins San Francisco,4.419943820224719
InterContinental New York Barclay,4.595483870967742
InterContinental New York Times Square,4.735294117647059
InterContinental San Francisco,4.157079646017699
InterContinental Stephen F. Austin,4.613475177304965
Interstate Motor Lodge,4.111111111111111
Island Inn,5.0
Islander Motel,
Ivy Boutique Hotel,4.865979381443299
J Street Inn,4.833333333333333
JC's New York Hotel,5.0
JJ Grand Hotel,3.2
JW Marriott Chicago,4.296137339055794
JW Marriott Denver Cherry Creek,4.847715736040609
JW Marriott Desert Ridge Resort & Spa Phoenix,4.293913043478261
JW Marriott Essex House New York,4.861325115562404
JW Marriott Hotel Los Angeles at L.A. LIVE,4.467136150234742
JW Marriott Houston,4.54054054054054
JW Marriott Indianapolis,4.706172839506173
JW Marriott San Antonio Hill Country Resort & Spa,4.090729783037475
JW Marriott San Francisco Union Square,4.65962441314554
JW Marriott Washington DC,4.861189801699717
Jackson Court San Francisco,4.714285714285714
Jacksonville Airport Hotel,4.277777777777778
Jacksonville Marriott,3.836734693877551
Jacksonville Plaza Hotel & Suites,4.2936507936507935
James Chicago,4.815958815958816
Jameson Inn,4.363636363636363
Jameson Inn Indianapolis-Carmel,4.40625
Jameson Inn of Indy Castleton,4.4
Jaxport Inn,2.8333333333333335
Jerry's Motel,4.102222222222222
Jesse H. Jones Rotary House International,4.933333333333334
Jet Hotel,4.234375
Jet Motel,3.9
John F. Kennedy Inn and Suites,4.487804878048781
Jolly Hotel Madison Towers,4.445171849427169
Kawada Hotel,3.065040650406504
Kellogg Conference Hotel at Gallaudet University,3.0476190476190474
King & Grove New York,4.619718309859155
King George Hotel,4.571428571428571
Kings Inn,3.6515151515151514
Kings Inn Hotel,4.050632911392405
Kings Inn of Indianapolis,3.25
Kitano New York,4.5436046511627906
Knights Inn,1.6666666666666667
Knights Inn - Downtown San Francisco,2.904255319148936
Knights Inn Airport,3.0
Knights Inn Charlotte,3.3658536585365852
Knights Inn Charlotte South,2.1818181818181817
Knights Inn Columbus,
Knights Inn Columbus East,2.6
Knights Inn Columbus North,3.0
Knights Inn Denver - Gateway to Downtown,3.15
Knights Inn Downtown Columbus,2.625
Knights Inn Fairground-Phoenix,2.875
Knights Inn Fort Worth,2.4166666666666665
Knights Inn Houston,2.24
Knights Inn Houston Raceway/Bush Airport,3.0
Knights Inn Indianapolis,2.5
Knights Inn Jacksonville,3.25
Knights Inn Los Angeles,2.7777777777777777
Knights Inn Market Center,3.576923076923077
Knights Inn Phoenix,1.3
Knights Inn San Antonio East,2.5
Knights Inn San Antonio/Fort Sam Houston,2.0
Knights Inn San Antonio/Medical Center/Fiesta Area,2.0
Knights Inn South / Airport Indianapolis,3.227272727272727
Knights Inn Woodland Hills,4.285714285714286
Knights Inn/La Hacienda Inn,3.725
Kona Kai Resort,4.416058394160584
L'Enfant Plaza Hotel,4.369137670196672
L.A. Sky Boutique Hotel,3.75
La Casa Inn,2.533333333333333
La Hacienda Motel,2.0555555555555554
La Luna Inn,3.6265822784810124
La Mirage Inn,4.266666666666667
La Pensione,4.4855072463768115
La Petite Rouge Motel,
La Quinta Baytown Hotel,4.0
La Quinta Fort Worth West Hotel,4.0
La Quinta Inn & Suites Austin Airport,4.117647058823529
La Quinta Inn & Suites Austin Mopac North,4.142857142857143
La Quinta Inn & Suites Austin Southwest at Mopac,4.0
La Quinta Inn & Suites Austin/Cedar Park/Lakeline,4.5
La Quinta Inn & Suites Baltimore North,3.4523809523809526
La Quinta Inn & Suites Charlotte Airport North,4.076923076923077
La Quinta Inn & Suites Charlotte Airport South,4.224137931034483
La Quinta Inn & Suites Chicago Downtown,4.513307984790875
La Quinta Inn & Suites Columbus West - Hilliard,4.604651162790698
La Quinta Inn & Suites Dallas Addison Galleria,4.415384615384616
La Quinta Inn & Suites Dallas I-35 Walnut Hill Ln,4.0
La Quinta Inn & Suites Dallas Love Field,4.2894736842105265
La Quinta Inn & Suites Dallas North Central,4.2631578947368425
La Quinta Inn & Suites Denver Airport DIA,4.51417004048583
La Quinta Inn & Suites Denver Gateway Park,4.24
La Quinta Inn & Suites El Paso Bartlett,4.130434782608695
La Quinta Inn & Suites El Paso East,4.431818181818182
La Quinta Inn & Suites Fort Worth North,4.157894736842105
La Quinta Inn & Suites Fort Worth Southwest,4.296296296296297
"La Quinta Inn & Suites Ft. Worth - Forest Hill, TX",4.540983606557377
La Quinta Inn & Suites Houston - Normandy,4.086956521739131
La Quinta Inn & Suites Houston - Westchase,4.25
La Quinta Inn & Suites Houston 1960,4.3
La Quinta Inn & Suites Houston Bush IAH South,4.581818181818182
La Quinta Inn & Suites Houston Channelview,4.08
La Quinta Inn & Suites Houston Clay Road,4.583333333333333
La Quinta Inn & Suites Houston Energy Corridor,4.096774193548387
La Quinta Inn & Suites Houston Galleria Area,4.569444444444445
La Quinta Inn & Suites Houston Hobby Airport,4.16
La Quinta Inn & Suites Houston Southwest,3.857142857142857
La Quinta Inn & Suites Houston West Park 10,4.208333333333333
La Quinta Inn & Suites Indianapolis Downtown,4.174603174603175
La Quinta Inn & Suites Indianapolis South,4.413043478260869
La Quinta Inn & Suites Jacksonville Butler Blvd,4.320987654320987
La Quinta Inn & Suites Jacksonville Mandarin,4.428571428571429
La Quinta Inn & Suites LAX,4.0705289672544085
La Quinta Inn & Suites Memphis Airport Graceland,3.485148514851485
La Quinta Inn & Suites Memphis East-Sycamore View,4.299065420560748
La Quinta Inn & Suites Memphis Primacy Parkway,4.080357142857143
La Quinta Inn & Suites Memphis Wolfchase,4.696969696969697
La Quinta Inn & Suites Phoenix Chandler,4.513513513513513
La Quinta Inn & Suites Phoenix I-10 West,4.1375
La Quinta Inn & Suites Round Rock South,4.0
La Quinta Inn & Suites San Antonio Airport,4.323529411764706
La Quinta Inn & Suites San Antonio Convention Cntr,4.444444444444445
La Quinta Inn & Suites San Antonio Downtown,4.247311827956989
La Quinta Inn & Suites San Antonio Fiesta TX,4.571428571428571
La Quinta Inn & Suites San Antonio Medical Center,4.32258064516129
La Quinta Inn & Suites San Antonio North Stone Oak,4.608695652173913
La Quinta Inn & Suites San Antonio Northwest,4.029411764705882
La Quinta Inn & Suites San Antonio The Dominion,4.2
La Quinta Inn & Suites San Diego Mission Bay,3.721518987341772
La Quinta Inn & Suites Seattle Downtown,4.1753554502369665
La Quinta Inn & Suites Seattle Sea-Tac,4.226415094339623
La Quinta Inn & Suites Willowbrook,3.9473684210526314
La Quinta Inn Airport West,5.0
La Quinta Inn Austin Capitol,4.373983739837398
La Quinta Inn Austin Highland Mall,3.4651162790697674
La Quinta Inn Austin North,3.1555555555555554
La Quinta Inn Austin Oltorf,3.6666666666666665
La Quinta Inn Austin South / IH35,3.6607142857142856
La Quinta Inn Dallas East (I-30),3.88
La Quinta Inn Dallas LBJ/Central,4.138888888888889
La Quinta Inn Dallas Uptown,4.3076923076923075
La Quinta Inn Denver Central,3.421875
La Quinta Inn Denver Cherry Creek,4.1525423728813555
La Quinta Inn East Hotel,2.5
La Quinta Inn El Paso - Airport,3.6875
La Quinta Inn El Paso Cielo Vista,3.962962962962963
La Quinta Inn El Paso Lomaland,3.611111111111111
La Quinta Inn El Paso West,4.051282051282051
La Quinta Inn Houston Cy-Fair,3.607142857142857
La Quinta Inn Houston East,3.3333333333333335
La Quinta Inn Houston Greenway Plaza,4.181818181818182
La Quinta Inn Houston Medical / Reliant Center,3.8846153846153846
La Quinta Inn Houston Northwest,3.8484848484848486
La Quinta Inn Houston Wilcrest,4.114285714285714
La Quinta Inn Houston Wirt Road,3.0
La Quinta Inn Indianapolis Airport Executive Drive,4.326086956521739
La Quinta Inn Indianapolis Airport Lynhurst,4.017543859649122
La Quinta Inn Indianapolis East,4.132075471698113
La Quinta Inn Indianapolis East-Post Drive,4.181818181818182
La Quinta Inn Indianapolis North at Pyramids,4.171428571428572
La Quinta Inn Jacksonville Airport North,3.7586206896551726
La Quinta Inn Jacksonville Baymeadows,3.5454545454545454
La Quinta Inn Jacksonville Orange Park,3.9302325581395348
La Quinta Inn Manhattan,4.442748091603053
La Quinta Inn Phoenix - Arcadia,4.0120481927710845
La Quinta Inn Phoenix North,4.137931034482759
La Quinta Inn Phoenix Thomas Road,3.393939393939394
La Quinta Inn San Antonio AlamoDome South,4.3076923076923075
La Quinta Inn San Antonio I-10 East,3.7857142857142856
La Quinta Inn San Antonio I-35 N at Rittiman Rd,3.5135135135135136
La Quinta Inn San Antonio I-35 N at Toepperwein,3.8863636363636362
La Quinta Inn San Antonio Lackland,4.327102803738318
La Quinta Inn San Antonio Market Square,4.367647058823529
La Quinta Inn San Antonio Sea World Ingram Park,3.783333333333333
La Quinta Inn San Antonio South Park,3.125
La Quinta Inn San Antonio Vance Jackson,3.8222222222222224
La Quinta Inn San Diego Mission Valley,4.297297297297297
La Quinta Inn San Diego Old Town / Airport,4.240259740259741
La Quinta Inn San Diego Scripps Poway,3.9318181818181817
La Quinta Inn San Jose Airport,4.027027027027027
La Quinta Woodlands Hotel,4.0
La Rue Motel,3.6666666666666665
La Semana Hotel,3.1875
La Villita Inn San Antonio,3.473684210526316
LaQuinta Inn,4.0
Lafayette Hotel,3.401015228426396
Lafayette House,4.625
Lake Austin Spa Resort,4.6438356164383565
Lakeway Resort and Spa,4.3
Larchmont Hotel,4.681372549019608
Las Palmas Inn,2.6666666666666665
Latham Hotel,4.748743718592965
"Laurel Inn, a Joie de Vivre hotel",4.126050420168068
Layne Hotel,3.6597938144329896
Le Meridien Dallas by the Galleria,4.363265306122449
Le Meridien Philadelphia,4.4
Le Meridien San Francisco,4.348377997179125
Le Parker Meridien,4.686173264486517
Legacy Golf Resort,3.8529411764705883
Leisure Inn Baltimore West,2.0555555555555554
Lexington Hotel Central Phoenix,3.7115384615384617
Liberty Hotel,4.605263157894737
Library Hotel,4.823953823953824
Lincoln Inn,3.857142857142857
Lincoln Motel,
Loews Denver Hotel,3.45
Loews Hollywood Hotel,4.7772277227722775
Loews Philadelphia Hotel,4.619326500732065
Loews Regency Hotel,4.612698412698412
Loftstel / Washington,2.0
Log Cabin Motel,
Lombard Motor Inn,4.2926829268292686
Lombard Plaza Motel,3.3333333333333335
Londale Hotel,4.75
Lone Star Inn,3.0
Los Angeles Airport Marriott,4.206572769953052
Los Feliz Motel,
Lowell Hotel,4.803571428571429
Luxe City Center Hotel,4.5359477124183005
Luxe Stoneleigh Hotel & Spa,4.450292397660819
Luxe Sunset Boulevard Hotel,4.082644628099174
Luxurstay B&B,2.6
M-Star San Antonio SeaWorld,4.266666666666667
MCM Elegante Hotel and Suites,3.9342105263157894
MGM Grand Detroit,4.067961165048544
"Madera, a Kimpton Hotel",4.6875
Madison Hotel,4.489010989010989
Magic Castle Hotel,4.792325056433409
Magnolia Hotel Denver,4.815726767275615
Magnolia Hotel Houston,4.686614173228347
Magnuson Hotel Castleton Inn,4.083333333333333
MainStay Suites,3.9444444444444446
MainStay Suites Texas Medical Center/Reliant Park,3.5208333333333335
Mainstay Suites Metro Center,3.8518518518518516
Majestic Hotel,4.462686567164179
Manchester Grand Hyatt San Diego,4.671403197158082
"Mandarin Oriental, Boston",4.828025477707007
"Mandarin Oriental, New York",4.764705882352941
"Mandarin Oriental, San Francisco",4.494252873563219
"Mandarin Oriental, Washington D.C.",3.8221574344023326
Manhattan Broadway Hotel,4.018433179723503
Manhattan Centre Hotel,4.842105263157895
Mansion at Judges' Hill,3.879120879120879
Maple Manor Hotel,4.666666666666667
MarQueen Hotel,4.4950495049504955
Marco Polo Motel,3.25
Marina Inn,4.043795620437956
Marina Inn and Suites,4.216783216783217
Marina Motel,4.260273972602739
Marina Seven Motel,3.4
Marines Memorial Club Hotel,4.805369127516778
Mark Twain Hotel,4.5
Marmara Manhattan Hotel,3.838709677419355
Marrakech Hotel on Broadway,3.709051724137931
Marriott Chicago Downtown Magnificent Mile,4.79140127388535
Marriott Chicago Midway,4.314606741573034
Marriott Detroit Airport,4.193181818181818
Marriott ExecuStay Gateway,4.0
Marriott Hotel & Golf Club at Champions Circle,3.4615384615384617
Marriott Houston Airport at George Bush Intercontinental,4.578199052132701
Marriott Indianapolis Downtown,4.684729064039409
Marriott Indianapolis East,3.958974358974359
Marriott Indianapolis North,4.405797101449275
Marriott Phoenix Airport,4.138888888888889
Marriott Plaza San Antonio,4.231111111111111
Marriott San Antonio Riverwalk,4.678571428571429
Marriott San Francisco Fisherman's Wharf,4.6
Marriott Seattle Sea-Tac Airport,4.266355140186916
Marriott Waterfront Seattle,4.611859838274933
Marriott's Canyon Villas,4.435233160621761
Marriott's Custom House,4.830188679245283
Matador Motel,4.0
Mayfair Hotel,4.666666666666667
Mayfair Motel,1.0
Mayflower Park,4.892156862745098
Mediterranean Inn,4.384236453201971
"Melrose Hotel, Washington DC",4.3072463768115945
Memphis Airport Hotel and Conference Center,3.3636363636363638
Memphis Inn,3.75
Memphis Marriott,3.3559322033898304
Memphis Marriott Downtown,4.123552123552123
Memphis Marriott East,3.425925925925926
Memphis-I-240 at Thousand Oaks Hotel,3.2903225806451615
Mesa Inn,3.375
Metro Home / Trump Park,
Metro Hotel,4.415841584158416
Metro Plaza Hotel,4.096153846153846
Metro-Home / United Nations Suites,
Mi Casa Inn & Suites,3.0
Microtel Inn & Suites by Wyndham Austin Airport,4.4945054945054945
Microtel Inn & Suites by Wyndham Charlotte/Northlake,3.98
Microtel Inn & Suites by Wyndham El Paso Airport,4.656565656565657
Microtel Inn & Suites by Wyndham El Paso East,3.12
Microtel Inn & Suites by Wyndham El Paso West,3.5454545454545454
Microtel Inn & Suites by Wyndham Fort Worth South,3.608695652173913
Microtel Inn & Suites by Wyndham Ft. Worth North/At Fossil Creek,4.023809523809524
Microtel Inn & Suites by Wyndham Houston,4.115384615384615
Microtel Inn & Suites by Wyndham Indianapolis Airport,4.10091743119266
Microtel Inn & Suites by Wyndham Jacksonville Airport,4.6
Microtel Inn & Suites by Wyndham Jacksonville/Near Butler Blvd,3.107142857142857
Microtel Inn & Suites by Wyndham Philadelphia Airport,3.904166666666667
Microtel Inn & Suites by Wyndham San Antonio Airport North,4.256410256410256
Microtel Inn & Suites by Wyndham San Antonio North East,3.2162162162162162
Microtel Inn & Suites by Wyndham San Antonio/Near SeaWorld/Lackland AFB,4.178217821782178
Microtel Inn by Wyndham Charlotte Airport,4.041237113402062
