Hotel,Average_Rating
Homewood Suites by Hilton Columbus / Worthington,4.388888888888889
Homewood Suites by Hilton Columbus Airport,4.216216216216216
Homewood Suites by Hilton Dallas - Park Central Area,4.36
Homewood Suites by Hilton Ft. Worth-North at Fossil Creek,4.384615384615385
Homewood Suites by Hilton HOU Intercontinental Airport,3.909090909090909
Homewood Suites by Hilton Hotel San Antonio North,4.023255813953488
Homewood Suites by Hilton Houston - Clear Lake,4.148148148148148
Homewood Suites by Hilton Houston - Westchase,3.96875
Homewood Suites by Hilton Houston - Willowbrook Mall,4.391304347826087
Homewood Suites by Hilton Houston Northwest Cy-Fair,4.78125
Homewood Suites by Hilton Houston West-Energy Corridor,4.333333333333333
Homewood Suites by Hilton Indianapolis At The Crossing,4.289156626506024
Homewood Suites by Hilton Indianapolis Northwest,4.461538461538462
Homewood Suites by Hilton Indianapolis-Downtown,4.425
Homewood Suites by Hilton Jacksonville,3.7313432835820897
Homewood Suites by Hilton Jacksonville Downtown/Southbank,4.130434782608695
Homewood Suites by Hilton Jacksonville-South/St. Johns Ctr.,4.383333333333334
Homewood Suites by Hilton Memphis-Poplar,4.161290322580645
Homewood Suites by Hilton Phoenix - Biltmore,4.2075471698113205
Homewood Suites by Hilton Phoenix-Metro Center,4.218181818181818
Homewood Suites by Hilton San Antonio Northwest,4.234375
Homewood Suites by Hilton San Antonio-Riverwalk/Downtown,4.230769230769231
Homewood Suites by Hilton San Diego/Del Mar,4.660436137071651
Homewood Suites by Hilton San Jose-Silicon Valley,4.4
Horizon Inn,2.5
Horizon Inn Motel,
Hospitality Inn,4.512820512820513
Hotel 1000,4.69941348973607
Hotel 140,3.882063882063882
Hotel 17,3.649230769230769
Hotel 31,3.6963746223564953
Hotel 31 Houston Near the Galleria,3.1481481481481484
Hotel 373,4.203233256351039
"Hotel 71, Wyndham Affiliate",4.3126110124333925
Hotel Abri,4.566115702479339
Hotel Adagio,3.9936102236421727
Hotel Alexander,3.1793893129770994
Hotel Allandale,3.491228070175439
Hotel Allegro Chicago - a Kimpton Hotel,4.374570446735395
Hotel Americano,3.8358208955223883
Hotel Andra,4.4637223974763405
Hotel Angeleno,4.2156521739130435
Hotel Azure,3.75
Hotel Beacon,4.330172413793103
Hotel Bel-Air,4.6
Hotel Belleclaire,4.003835091083413
Hotel Beresford,3.319548872180451
Hotel Bijou,3.875
Hotel Boheme,4.5396825396825395
Hotel Brexton,4.547169811320755
Hotel Burnham - a Kimpton Hotel,4.678819444444445
"Hotel Carlton, a Joie de Vivre hotel",4.489889705882353
Hotel Carter,2.143236074270557
Hotel Cartwright Union Square,4.0
"Hotel Cass, a Holiday Inn Express",3.9704918032786884
Hotel Chandler,4.471741637831603
Hotel Commonwealth,4.824573378839591
Hotel Contessa,4.231865284974093
Hotel Dallas Mockingbird,3.1666666666666665
Hotel De Anza,4.083333333333333
Hotel Deauville,3.9635416666666665
"Hotel Deca, Seattle",4.300420168067227
"Hotel Del Sol, a Joie de Vivre hotel",4.262295081967213
Hotel Delmonico,5.0
Hotel Derek Houston Galleria,3.7857142857142856
Hotel Diva,4.203773584905661
Hotel Drisco,4.804953560371517
Hotel East Houston,4.113207547169812
Hotel Elan,2.8260869565217392
Hotel Elysee,4.780544747081712
"Hotel Erwin, a Joie de Vivre hotel",4.360902255639098
Hotel Felix,3.852327447833066
Hotel Five Seattle,4.248587570621469
Hotel Frank,3.595808383233533
Hotel Fusion,3.899297423887588
Hotel Gansevoort,3.752212389380531
"Hotel George, a Kimpton Hotel",4.6683480453972255
Hotel Giraffe,4.72109375
Hotel Grand Union,3.554662379421222
Hotel Granduca,4.516339869281046
Hotel Griffon,4.3951219512195125
Hotel Havana,4.493670886075949
"Hotel Icon, Autograph Collection",4.224832214765101
Hotel Indigo Chicago Downtown Gold Coast,4.153846153846154
Hotel Indigo Dallas Downtown,4.364661654135339
Hotel Indigo Jacksonville Deerwood Park,4.635593220338983
"Hotel Indigo New York City, Chelsea",4.229906542056074
Hotel Indigo San Antonio At The Alamo,4.3830508474576275
Hotel Indigo San Antonio Riverwalk,3.817258883248731
Hotel Indigo San Diego Gaslamp Quarter,4.513748191027497
"Hotel Kabuki, a Joie de Vivre hotel",3.9771929824561405
Hotel Lawrence,3.394904458598726
Hotel Lincoln,4.4393063583815024
Hotel Lombardy,4.273534635879218
Hotel Lumen - a Kimpton Hotel,4.30188679245283
Hotel Majestic,3.702857142857143
Hotel Mark Twain,3.6587837837837838
Hotel Marquis,2.8
Hotel Max,4.143459915611814
Hotel Mayflower,4.395424836601308
Hotel Mela,4.247706422018348
Hotel Metro,4.21919770773639
Hotel Metropolis,3.509433962264151
Hotel Milano,3.3781512605042017
Hotel Mimosa Riverwalk,3.4166666666666665
Hotel Monaco Chicago - a Kimpton Hotel,4.6705471478463325
Hotel Monaco Denver - a Kimpton Hotel,4.511160714285714
Hotel Monaco Philadelphia,4.677083333333333
Hotel Monaco San Francisco - a Kimpton Hotel,4.531662269129288
Hotel Monaco Seattle - a Kimpton Hotel,4.545722713864307
Hotel Monticello,3.9186991869918697
Hotel Mulberry,4.425233644859813
Hotel Newton,3.9746835443037973
Hotel Nexus Seattle,3.6887417218543046
Hotel Nikko San Francisco,4.103282626100881
Hotel North Beach,2.8095238095238093
Hotel Occidental,4.226190476190476
Hotel Olcott,3.0
Hotel Palomar Dallas - a Kimpton Hotel,4.668380462724936
Hotel Palomar Los Angeles - Westwood - a Kimpton Hotel,4.430485762144054
Hotel Palomar Philadelphia - a Kimpton Hotel,4.597339782345828
Hotel Palomar Phoenix - a Kimpton Hotel,4.895348837209302
Hotel Palomar San Francisco - a Kimpton Hotel,4.497695852534562
Hotel Pennsylvania New York,2.4438488340927367
Hotel Plaza Athenee New York,4.438709677419355
Hotel Preet Grand Conference Center,1.5
Hotel Preet Northwest,1.0
"Hotel Rex, a Joie de Vivre hotel",4.543909348441926
Hotel Riverside Studios,2.272727272727273
Hotel Riverview,1.875
Hotel Saint Cecilia,4.1891891891891895
Hotel San Carlos,3.4923076923076923
Hotel San Jose,3.8181818181818183
Hotel Sax Chicago,4.155470249520153
Hotel Seattle,2.2
Hotel Solaire Los Angeles,3.1625
Hotel Solamar - a Kimpton Hotel,4.339285714285714
Hotel Sorella CITYCENTRE,4.312820512820513
Hotel St. James,3.4577226606538893
Hotel Stanford,3.7815884476534296
Hotel Teatro,4.664102564102564
Hotel Texas,1.542857142857143
"Hotel Tomo, a Joie de Vivre hotel",4.070048309178744
Hotel Trinity InnSuites Fort Worth / DFW,2.95
Hotel Triton - a Kimpton Hotel,4.453125
Hotel Tropica,2.2083333333333335
Hotel Union Square,4.058139534883721
Hotel VQ,3.4871794871794872
Hotel Valencia - Santana Row,4.24015748031496
Hotel Valencia Riverwalk,4.180967238689548
Hotel Verite,4.181818181818182
Hotel Vertigo,3.843400447427293
Hotel Vintage Park - a Kimpton Hotel,4.560077519379845
"Hotel Vitale, a Joie de Vivre hotel",4.447457627118644
Hotel Wales,3.8300970873786406
Hotel Whitcomb,3.606896551724138
Hotel ZaZa Dallas,4.01123595505618
Hotel ZaZa Houston,4.1635071090047395
Hotel des Arts,3.5625
Hotel on Rivington,3.8583333333333334
Houston Days Inn & Suites,4.214285714285714
Houston Days Inn Downtown / Medical Center,1.0
Houston Inn and Suites,2.25
Houston Marriott Energy Corridor,4.055555555555555
Houston Marriott Medical Center,4.052631578947368
Houston Marriott North,3.9454545454545453
Houston Marriott South at Hobby Airport,3.847826086956522
Houston Marriott West Loop by the Galleria,4.409722222222222
Houston Marriott Westchase,3.8440366972477062
Howard Johnson Austin North,2.3392857142857144
"Howard Johnson Austin, TX",3.759493670886076
Howard Johnson Clearlake,3.2142857142857144
Howard Johnson Express Inn - Houston,2.764705882352941
Howard Johnson Express Inn - San Diego,2.701492537313433
Howard Johnson Express Inn - Washington,2.6491228070175437
Howard Johnson Express Inn San Antonio,3.857142857142857
Howard Johnson Houston,3.685185185185185
Howard Johnson Inn & Suites - Reseda,4.41031941031941
Howard Johnson Inn & Suites San Antonio,3.984126984126984
Howard Johnson Inn - Dallas,2.4545454545454546
Howard Johnson Inn - El Paso,
Howard Johnson Inn - San Diego,2.3823529411764706
Howard Johnson Inn - San Diego Sea World / Airport,4.06145251396648
Howard Johnson Inn Columbus,1.8
Howard Johnson Inn Denver,1.8928571428571428
Howard Johnson Inn Downtown Chicago,3.561576354679803
Howard Johnson Inn Fenway Park Boston,3.4782608695652173
Howard Johnson Inn and Suites Jacksonville,4.0
Howard Johnson Los Angeles,3.15625
Howard Johnson Manhattan Soho,4.666666666666667
Howard Johnson Phoenix Airport/Downtown Area,3.4782608695652173
Howard Johnson San Antonio/Near Balcones Heights,3.9375
Hub Motel,1.4615384615384615
Hudson New York,3.395348837209302
Humphreys Half Moon Inn & Suites,4.1020408163265305
Hyatt 48 Lex,4.432900432900433
Hyatt At Olive 8,4.51827242524917
Hyatt Chicago Magnificent Mile,3.7475728155339807
Hyatt Harborside at Boston's Logan International Airport,4.103982300884955
Hyatt North Houston,3.5555555555555554
Hyatt Place Austin North Central,4.116883116883117
Hyatt Place Austin/Arboretum,3.9295774647887325
Hyatt Place Charlotte Airport/Tyvola Road,4.4603174603174605
Hyatt Place Charlotte City Park,4.382022471910112
Hyatt Place Charlotte/Arrowood,4.376623376623376
Hyatt Place Chicago/River North,3.0
Hyatt Place Columbus/OSU,4.554054054054054
Hyatt Place Columbus/Worthington,3.772727272727273
Hyatt Place Dallas / Park Central,4.25
Hyatt Place Dallas-North,4.178082191780822
Hyatt Place El Paso Airport,4.275
Hyatt Place Fort Worth Cityview,4.345454545454546
Hyatt Place Ft. Worth Historic Stockyards,4.447368421052632
Hyatt Place Houston/Greenspoint/IAH Airport,3.898989898989899
Hyatt Place Indianapolis Airport,4.44
Hyatt Place Indianapolis/Keystone,4.233333333333333
Hyatt Place Jacksonville Airport,4.616666666666666
Hyatt Place Memphis Primacy Parkway,4.232142857142857
Hyatt Place Phoenix - North,4.0
Hyatt Place San Antonio Airport,4.101123595505618
Hyatt Place San Antonio Northwest,4.195652173913044
Hyatt Place San Antonio-North/Stone Oak,4.714285714285714
Hyatt Place San Antonio/Riverwalk,4.351190476190476
Hyatt Place San Jose/Downtown,4.285714285714286
Hyatt Place Seattle/Downtown,4.417624521072797
Hyatt Place Wolfchase Galleria,4.0
Hyatt Regency Austin,4.002958579881657
Hyatt Regency Baltimore,4.037783375314861
Hyatt Regency Boston,3.9047029702970297
Hyatt Regency Century Plaza,4.0275526742301455
Hyatt Regency Chicago,4.043182920912178
Hyatt Regency Columbus,4.110132158590308
Hyatt Regency DFW,4.26158940397351
Hyatt Regency Dallas,3.931111111111111
Hyatt Regency Denver At Colorado Convention Center,4.481832543443918
Hyatt Regency Denver Tech Center,4.11340206185567
Hyatt Regency Hill Country Resort and Spa,4.380952380952381
Hyatt Regency Houston,4.085106382978723
Hyatt Regency Indianapolis,3.857677902621723
Hyatt Regency Jacksonville Riverfront,4.145772594752186
Hyatt Regency La Jolla,4.163398692810458
Hyatt Regency McCormick Place,3.992424242424242
Hyatt Regency Mission Bay,3.8933161953727504
Hyatt Regency Philadelphia at Penn's Landing,3.9193548387096775
Hyatt Regency Phoenix,4.014440433212997
Hyatt Regency San Antonio,4.360601001669449
Hyatt Regency San Francisco,4.018008474576271
Hyatt Regency Washington on Capitol Hill,3.8783977110157366
Hyatt Wild Oak Ranch,4.115384615384615
Hyatt at Fisherman's Wharf,4.198855507868384
Hyatt at the Bellevue,4.041322314049586
Hyland Motel Van Nuys,3.2
InTown Suites Austin,1.5
InTown Suites Charlotte Central,1.0
InTown Suites Charlotte Northeast,1.25
InTown Suites Columbus / Dublin,3.0
InTown Suites Columbus East,1.6666666666666667
InTown Suites Columbus North,2.2
InTown Suites Dallas / Market Center,1.0
InTown Suites Dallas North / Plano,2.0
InTown Suites Dallas Northeast,1.8
InTown Suites El Paso,2.5
InTown Suites Highway 290,1.5
InTown Suites Houston Intercontinental,4.0
InTown Suites Houston Northwest / Cy-Fair (XHW) - Houston,1.3333333333333333
InTown Suites Indianapolis East,2.0
InTown Suites Indianapolis North,1.0
InTown Suites Indianapolis Northwest,5.0
InTown Suites Leon Valley South,2.0
InTown Suites Memphis Southeast,1.0
InTown Suites San Antonio Airport,2.5714285714285716
InTown Suites San Antonio East,1.0
InTown Suites San Antonio Northeast,3.0
InTown Suites San Antonio West,1.3333333333333333
Indianapolis Budget Inn and Suites,3.0
Indianapolis Days Inn & Suites Castleton,3.2708333333333335
Indianapolis East Knights Inn,2.0
Indigo Houston at the Galleria,4.17948717948718
Ink48 - a Kimpton Hotel,4.485714285714286
Inn New York City,4.916666666666667
Inn at Cherry Creek,4.054545454545455
Inn at El Gaucho,4.078947368421052
Inn at Lincoln Park,3.3222222222222224
Inn at Queen Anne,3.8274111675126905
Inn at The Black Olive,4.875816993464053
Inn at Venice Beach,4.3090909090909095
Inn at Virginia Mason,4.0
Inn at the Ballpark,3.927007299270073
Inn at the Market,4.774127310061601
Inn at the Opera,4.63031914893617
Inn at the Park,4.194594594594594
"Inn of Chicago Magnificent Mile, an Ascend Collection hotel",3.605095541401274
Inn of the Dove,4.0
Inn on Broadway,3.2146596858638743
Inn on Ferry Street,4.623376623376624
InnPlace Hotel Phoenix North,3.5346534653465347
Inter-Continental Central Park South New York,4.5
InterContinental Boston,4.078144078144078
InterContinental Chicago,4.07379767827529
InterContinental Dallas,3.6708333333333334
InterContinental Los Angeles Century City,4.2405857740585775
InterContinental Mark Hopkins San Francisco,4.068235294117647
InterContinental New York Barclay,4.108910891089109
InterContinental New York Times Square,4.274261603375527
InterContinental San Francisco,4.2587763289869605
InterContinental Stephen F. Austin,3.990566037735849
Interstate Motor Lodge,4.111111111111111
Island Inn,4.0
Islander Motel,1.0
Ivy Boutique Hotel,4.402061855670103
J Street Inn,3.0
JC's New York Hotel,5.0
JJ Grand Hotel,2.2
JW Marriott Chicago,4.464150943396226
JW Marriott Denver Cherry Creek,4.631818181818182
JW Marriott Desert Ridge Resort & Spa Phoenix,4.339335180055402
JW Marriott Essex House New York,3.997354497354497
JW Marriott Hotel Los Angeles at L.A. LIVE,4.29004329004329
JW Marriott Houston,3.9320388349514563
JW Marriott Indianapolis,4.643010752688172
JW Marriott San Antonio Hill Country Resort & Spa,4.282178217821782
JW Marriott San Francisco Union Square,4.227443609022556
JW Marriott Washington DC,4.1457286432160805
Jackson Court San Francisco,4.222222222222222
Jacksonville Airport Hotel,3.085714285714286
Jacksonville Marriott,4.423076923076923
Jacksonville Plaza Hotel & Suites,4.059259259259259
James Chicago,4.513888888888889
Jameson Inn,4.511627906976744
Jameson Inn Indianapolis-Carmel,4.487179487179487
Jameson Inn of Indy Castleton,4.406779661016949
Jaxport Inn,2.875
Jerry's Motel,4.6546184738955825
Jesse H. Jones Rotary House International,4.483870967741935
Jet Hotel,2.5324675324675323
Jet Motel,3.4545454545454546
John F. Kennedy Inn and Suites,4.260869565217392
Jolly Hotel Madison Towers,3.148471615720524
Kawada Hotel,2.9536423841059603
Kellogg Conference Hotel at Gallaudet University,3.617021276595745
King & Grove New York,3.99290780141844
King George Hotel,4.0256410256410255
Kings Inn,2.1265822784810124
Kings Inn Hotel,3.9591836734693877
Kings Inn of Indianapolis,1.3333333333333333
Kitano New York,4.304239401496259
Knights Inn,1.6666666666666667
Knights Inn - Downtown San Francisco,1.836734693877551
Knights Inn Airport,2.8
Knights Inn Charlotte,3.5476190476190474
Knights Inn Charlotte South,2.8125
Knights Inn Columbus,1.0
Knights Inn Columbus East,2.3333333333333335
Knights Inn Columbus North,1.6666666666666667
Knights Inn Denver - Gateway to Downtown,1.619047619047619
Knights Inn Downtown Columbus,2.1666666666666665
Knights Inn Fairground-Phoenix,2.5
Knights Inn Fort Worth,2.9166666666666665
Knights Inn Houston,2.24
Knights Inn Houston Raceway/Bush Airport,4.0
Knights Inn Indianapolis,1.5
Knights Inn Jacksonville,3.375
Knights Inn Los Angeles,2.2222222222222223
Knights Inn Market Center,3.3214285714285716
Knights Inn Phoenix,1.6
Knights Inn San Antonio East,2.75
Knights Inn San Antonio/Fort Sam Houston,1.8571428571428572
Knights Inn San Antonio/Medical Center/Fiesta Area,1.4
Knights Inn South / Airport Indianapolis,2.5217391304347827
Knights Inn Woodland Hills,4.25
Knights Inn/La Hacienda Inn,4.317073170731708
Kona Kai Resort,3.6351791530944624
L'Enfant Plaza Hotel,3.621761658031088
L.A. Sky Boutique Hotel,3.4
La Casa Inn,1.894736842105263
La Hacienda Motel,2.15
La Luna Inn,3.5760869565217392
La Mirage Inn,3.176470588235294
La Pensione,3.4352941176470586
La Petite Rouge Motel,
La Quinta Baytown Hotel,4.166666666666667
La Quinta Fort Worth West Hotel,4.5
La Quinta Inn & Suites Austin Airport,4.2
La Quinta Inn & Suites Austin Mopac North,4.166666666666667
La Quinta Inn & Suites Austin Southwest at Mopac,3.9166666666666665
La Quinta Inn & Suites Austin/Cedar Park/Lakeline,4.828571428571428
La Quinta Inn & Suites Baltimore North,3.7777777777777777
La Quinta Inn & Suites Charlotte Airport North,3.981132075471698
La Quinta Inn & Suites Charlotte Airport South,4.333333333333333
La Quinta Inn & Suites Chicago Downtown,4.420494699646643
La Quinta Inn & Suites Columbus West - Hilliard,4.235294117647059
La Quinta Inn & Suites Dallas Addison Galleria,4.1571428571428575
La Quinta Inn & Suites Dallas I-35 Walnut Hill Ln,4.4
La Quinta Inn & Suites Dallas Love Field,4.618421052631579
La Quinta Inn & Suites Dallas North Central,4.304347826086956
La Quinta Inn & Suites Denver Airport DIA,4.2101449275362315
La Quinta Inn & Suites Denver Gateway Park,4.620689655172414
La Quinta Inn & Suites El Paso Bartlett,4.08
La Quinta Inn & Suites El Paso East,4.3478260869565215
La Quinta Inn & Suites Fort Worth North,4.295454545454546
La Quinta Inn & Suites Fort Worth Southwest,3.75
"La Quinta Inn & Suites Ft. Worth - Forest Hill, TX",4.655737704918033
La Quinta Inn & Suites Houston - Normandy,4.64
La Quinta Inn & Suites Houston - Westchase,4.5
La Quinta Inn & Suites Houston 1960,4.0
La Quinta Inn & Suites Houston Bush IAH South,4.409836065573771
La Quinta Inn & Suites Houston Channelview,4.285714285714286
La Quinta Inn & Suites Houston Clay Road,4.529411764705882
La Quinta Inn & Suites Houston Energy Corridor,4.419354838709677
La Quinta Inn & Suites Houston Galleria Area,4.12987012987013
La Quinta Inn & Suites Houston Hobby Airport,4.074074074074074
La Quinta Inn & Suites Houston Southwest,3.2941176470588234
La Quinta Inn & Suites Houston West Park 10,4.166666666666667
La Quinta Inn & Suites Indianapolis Downtown,4.268656716417911
La Quinta Inn & Suites Indianapolis South,4.48936170212766
La Quinta Inn & Suites Jacksonville Butler Blvd,4.058139534883721
La Quinta Inn & Suites Jacksonville Mandarin,4.215686274509804
La Quinta Inn & Suites LAX,3.8963963963963963
La Quinta Inn & Suites Memphis Airport Graceland,3.9724770642201834
La Quinta Inn & Suites Memphis East-Sycamore View,4.5
La Quinta Inn & Suites Memphis Primacy Parkway,4.016129032258065
La Quinta Inn & Suites Memphis Wolfchase,4.5479452054794525
La Quinta Inn & Suites Phoenix Chandler,4.513513513513513
La Quinta Inn & Suites Phoenix I-10 West,4.469879518072289
La Quinta Inn & Suites Round Rock South,4.371428571428571
La Quinta Inn & Suites San Antonio Airport,4.261261261261262
La Quinta Inn & Suites San Antonio Convention Cntr,3.9006622516556293
La Quinta Inn & Suites San Antonio Downtown,4.109090909090909
La Quinta Inn & Suites San Antonio Fiesta TX,4.4
La Quinta Inn & Suites San Antonio Medical Center,4.311827956989247
La Quinta Inn & Suites San Antonio North Stone Oak,4.041666666666667
La Quinta Inn & Suites San Antonio Northwest,4.0285714285714285
La Quinta Inn & Suites San Antonio The Dominion,3.9705882352941178
La Quinta Inn & Suites San Diego Mission Bay,4.4
La Quinta Inn & Suites Seattle Downtown,4.356223175965665
La Quinta Inn & Suites Seattle Sea-Tac,3.940677966101695
La Quinta Inn & Suites Willowbrook,3.9130434782608696
La Quinta Inn Airport West,5.0
La Quinta Inn Austin Capitol,3.7686567164179103
La Quinta Inn Austin Highland Mall,3.702127659574468
La Quinta Inn Austin North,3.5531914893617023
La Quinta Inn Austin Oltorf,3.2459016393442623
La Quinta Inn Austin South / IH35,3.7903225806451615
La Quinta Inn Dallas East (I-30),4.074074074074074
La Quinta Inn Dallas LBJ/Central,3.769230769230769
La Quinta Inn Dallas Uptown,4.372881355932203
La Quinta Inn Denver Central,3.704225352112676
La Quinta Inn Denver Cherry Creek,3.857142857142857
La Quinta Inn East Hotel,3.75
La Quinta Inn El Paso - Airport,3.4242424242424243
La Quinta Inn El Paso Cielo Vista,3.8125
La Quinta Inn El Paso Lomaland,3.6666666666666665
La Quinta Inn El Paso West,3.619047619047619
La Quinta Inn Houston Cy-Fair,3.5
La Quinta Inn Houston East,3.0714285714285716
La Quinta Inn Houston Greenway Plaza,4.205128205128205
La Quinta Inn Houston Medical / Reliant Center,3.6545454545454548
La Quinta Inn Houston Northwest,4.382352941176471
La Quinta Inn Houston Wilcrest,3.638888888888889
La Quinta Inn Houston Wirt Road,4.0
La Quinta Inn Indianapolis Airport Executive Drive,4.173913043478261
La Quinta Inn Indianapolis Airport Lynhurst,4.096774193548387
La Quinta Inn Indianapolis East,4.4035087719298245
La Quinta Inn Indianapolis East-Post Drive,3.972972972972973
La Quinta Inn Indianapolis North at Pyramids,4.162162162162162
La Quinta Inn Jacksonville Airport North,3.9838709677419355
La Quinta Inn Jacksonville Baymeadows,3.4285714285714284
La Quinta Inn Jacksonville Orange Park,3.6862745098039214
La Quinta Inn Manhattan,3.5669781931464173
La Quinta Inn Phoenix - Arcadia,4.022222222222222
La Quinta Inn Phoenix North,4.061538461538461
La Quinta Inn Phoenix Thomas Road,3.78125
La Quinta Inn San Antonio AlamoDome South,4.117647058823529
La Quinta Inn San Antonio I-10 East,3.1333333333333333
La Quinta Inn San Antonio I-35 N at Rittiman Rd,3.9302325581395348
La Quinta Inn San Antonio I-35 N at Toepperwein,3.5869565217391304
La Quinta Inn San Antonio Lackland,4.041666666666667
La Quinta Inn San Antonio Market Square,4.049382716049383
La Quinta Inn San Antonio Sea World Ingram Park,3.4603174603174605
La Quinta Inn San Antonio South Park,3.2916666666666665
La Quinta Inn San Antonio Vance Jackson,3.826923076923077
La Quinta Inn San Diego Mission Valley,3.915422885572139
La Quinta Inn San Diego Old Town / Airport,4.286549707602339
La Quinta Inn San Diego Scripps Poway,3.8372093023255816
La Quinta Inn San Jose Airport,4.5131578947368425
La Quinta Woodlands Hotel,4.0
La Rue Motel,3.0
La Semana Hotel,1.9166666666666667
La Villita Inn San Antonio,2.4761904761904763
LaQuinta Inn,4.142857142857143
Lafayette Hotel,3.1826086956521737
Lafayette House,3.4782608695652173
Lake Austin Spa Resort,4.620689655172414
Lakeway Resort and Spa,3.9769585253456223
Larchmont Hotel,3.5756302521008405
Las Palmas Inn,2.0
Latham Hotel,3.6164383561643834
"Laurel Inn, a Joie de Vivre hotel",4.328571428571428
Layne Hotel,3.4705882352941178
Le Meridien Dallas by the Galleria,3.927536231884058
Le Meridien Philadelphia,4.286419753086419
Le Meridien San Francisco,4.289575289575289
Le Parker Meridien,4.0229716520039105
Legacy Golf Resort,4.00418410041841
Leisure Inn Baltimore West,1.35
Lexington Hotel Central Phoenix,3.098360655737705
Liberty Hotel,3.1041666666666665
Library Hotel,4.768276762402089
Lincoln Inn,3.0
Lincoln Motel,3.0
Loews Denver Hotel,4.246835443037975
Loews Hollywood Hotel,4.248756218905473
Loews Philadelphia Hotel,4.1782051282051285
Loews Regency Hotel,3.960674157303371
Loftstel / Washington,2.5
Log Cabin Motel,
Lombard Motor Inn,3.7395833333333335
Lombard Plaza Motel,1.6923076923076923
Londale Hotel,4.0
Lone Star Inn,2.0
Los Angeles Airport Marriott,3.9917127071823204
Los Feliz Motel,1.0
Lowell Hotel,4.720588235294118
Luxe City Center Hotel,3.970059880239521
Luxe Stoneleigh Hotel & Spa,4.066298342541437
Luxe Sunset Boulevard Hotel,4.142348754448399
Luxurstay B&B,1.6
M-Star San Antonio SeaWorld,3.6666666666666665
MCM Elegante Hotel and Suites,4.056818181818182
MGM Grand Detroit,4.3584070796460175
"Madera, a Kimpton Hotel",4.491566265060241
Madison Hotel,4.240786240786241
Magic Castle Hotel,4.802536231884058
Magnolia Hotel Denver,4.606733524355301
Magnolia Hotel Houston,4.453323903818953
Magnuson Hotel Castleton Inn,3.4642857142857144
MainStay Suites,4.12280701754386
MainStay Suites Texas Medical Center/Reliant Park,4.056603773584905
Mainstay Suites Metro Center,3.0
Majestic Hotel,4.337423312883436
Manchester Grand Hyatt San Diego,4.075038284839204
"Mandarin Oriental, Boston",4.610778443113772
"Mandarin Oriental, New York",4.396508728179551
"Mandarin Oriental, San Francisco",4.8023255813953485
"Mandarin Oriental, Washington D.C.",4.091358024691358
Manhattan Broadway Hotel,2.844765342960289
Manhattan Centre Hotel,3.8990825688073394
Mansion at Judges' Hill,3.875
Maple Manor Hotel,4.264150943396227
MarQueen Hotel,4.375510204081633
Marco Polo Motel,3.272727272727273
Marina Inn,3.4347826086956523
Marina Inn and Suites,3.923076923076923
Marina Motel,3.8050314465408803
Marina Seven Motel,2.125
Marines Memorial Club Hotel,4.614035087719298
Mark Twain Hotel,2.6666666666666665
Marmara Manhattan Hotel,4.385767790262173
Marrakech Hotel on Broadway,3.315068493150685
Marriott Chicago Downtown Magnificent Mile,4.0334261838440115
Marriott Chicago Midway,4.41
Marriott Detroit Airport,4.1683168316831685
Marriott ExecuStay Gateway,4.0
Marriott Hotel & Golf Club at Champions Circle,4.053763440860215
Marriott Houston Airport at George Bush Intercontinental,3.8080357142857144
Marriott Indianapolis Downtown,4.280542986425339
Marriott Indianapolis East,4.574162679425838
Marriott Indianapolis North,4.454545454545454
Marriott Phoenix Airport,4.414634146341464
Marriott Plaza San Antonio,3.94921875
Marriott San Antonio Riverwalk,4.012244897959183
Marriott San Francisco Fisherman's Wharf,4.101298701298702
Marriott Seattle Sea-Tac Airport,4.042016806722689
Marriott Waterfront Seattle,4.165548098434004
Marriott's Canyon Villas,4.28169014084507
Marriott's Custom House,4.517647058823529
Matador Motel,3.25
Mayfair Hotel,3.485074626865672
Mayfair Motel,2.0
Mayflower Park,4.6689655172413795
Mediterranean Inn,4.153374233128834
"Melrose Hotel, Washington DC",3.660891089108911
Memphis Airport Hotel and Conference Center,2.272727272727273
Memphis Inn,2.75
Memphis Marriott,3.943661971830986
Memphis Marriott Downtown,3.888888888888889
Memphis Marriott East,3.622950819672131
Memphis-I-240 at Thousand Oaks Hotel,4.194805194805195
Mesa Inn,2.625
Metro Home / Trump Park,4.0
Metro Hotel,4.405405405405405
Metro Plaza Hotel,3.3181818181818183
Metro-Home / United Nations Suites,2.0
Mi Casa Inn & Suites,2.8333333333333335
Microtel Inn & Suites by Wyndham Austin Airport,4.729166666666667
Microtel Inn & Suites by Wyndham Charlotte/Northlake,4.160714285714286
Microtel Inn & Suites by Wyndham El Paso Airport,4.339805825242719
Microtel Inn & Suites by Wyndham El Paso East,3.1724137931034484
Microtel Inn & Suites by Wyndham El Paso West,3.090909090909091
Microtel Inn & Suites by Wyndham Fort Worth South,3.6666666666666665
Microtel Inn & Suites by Wyndham Ft. Worth North/At Fossil Creek,3.96
Microtel Inn & Suites by Wyndham Houston,3.3225806451612905
Microtel Inn & Suites by Wyndham Indianapolis Airport,4.348214285714286
Microtel Inn & Suites by Wyndham Jacksonville Airport,4.370689655172414
Microtel Inn & Suites by Wyndham Jacksonville/Near Butler Blvd,2.129032258064516
Microtel Inn & Suites by Wyndham Philadelphia Airport,3.0113207547169814
Microtel Inn & Suites by Wyndham San Antonio Airport North,4.282051282051282
